trajID,userID,start_poi,start_time,poi_sequence,end_poi,end_time
792,user_butakao,130969,1269163145,130969 3976 41704 52327,52327,1269188851
793,user_butakao,54770,1269409476,54770 3976 63073 52327,52327,1269447761
794,user_butakao,69750,1270000316,69750 63073 3976 52327 54770,54770,1270034329
795,user_butakao,14458,1270473093,14458 63073 3976 52327,52327,1270493270
796,user_butakao,47626,1270642832,47626 3976 63073,63073,1270655851
797,user_butakao,47626,1273937665,47626 3976 14458,14458,1273959726
798,user_butakao,63073,1274342149,63073 41704 3976 69758 52327,52327,1274371313
799,user_butakao,54770,1275322295,54770 3976 52327,52327,1275335608
800,user_butakao,41704,1275494103,41704 3976 63073,63073,1275500537
801,user_butakao,52327,1275987962,52327 3976 69750,69750,1275995727
802,user_butakao,47626,1276787735,47626 41704 3976,3976,1276790151
803,user_butakao,130969,1277567473,130969 3976 69750,69750,1277577372
804,user_butakao,52327,1277654906,52327 3976 47626,47626,1277656423
805,user_butakao,69750,1278095612,69750 52327 3976,3976,1278099966
806,user_butakao,52327,1278773424,52327 41704 3976,3976,1278779566
807,user_butakao,69750,1282227317,69750 3976 130969 52327,52327,1282246421
808,user_butakao,130969,1283194655,130969 3976 52327,52327,1283198848
809,user_butakao,3976,1283586158,3976 52327 63073,63073,1283595838
810,user_butakao,41704,1285774783,41704 69750 52327 3976,3976,1285781214
811,user_butakao,41704,1286269066,41704 63073 3976,3976,1286275713
812,user_butakao,69750,1286632969,69750 3976 63073,63073,1286649822
813,user_butakao,54770,1288091311,54770 3976 52327 63073,63073,1288115948
814,user_butakao,63073,1289658403,63073 47626 3976 41704,41704,1289679782
815,user_butakao,63073,1290495769,63073 3976 47626,47626,1290530267
816,user_butakao,69750,1290952231,69750 3976 47626,47626,1290963781
817,user_butakao,52327,1291639888,52327 3976 63073 41704,41704,1291663268
818,user_butakao,47626,1292915791,47626 3976 41704 63073,63073,1292951066
819,user_butakao,3976,1294406120,3976 130969 52327 63073,63073,1294427908
820,user_komata_yuichiro,130969,1294673874,130969 52327 69750,69750,1294688596
821,user_komata_yuichiro,63073,1295690139,63073 3976 41704,41704,1295697050
822,user_masahiro_iba,41704,1274333482,41704 3976 69750,69750,1274350749
823,user_masahiro_iba,69750,1276939379,69750 3976 41704,41704,1276963193
824,user_masahiro_iba,69750,1279164753,69750 69758 3976,3976,1279186808
825,user_kensuke_takagi,41704,1286357258,41704 3976 130969,130969,1286378164
826,user_yamkei,130969,1294156906,130969 52327 3976,3976,1294168079
827,user_atsushi_yamaki,63073,1278329074,63073 41704 3976,3976,1278337329
828,user_noah_coffey,97,1268773658,97 963 29463,29463,1268816521
829,user_ray_young,2110,1268784986,2110 97 889,889,1268810382
830,user_nickd,963,1268335024,963 97 2110,2110,1268362467
831,user_alex_tryon,3912,1285458609,3912 148 495,495,1285461603
832,user_scott_carleton,148,1285459820,148 3912 495,495,1285461666
833,user_emily_spurlock,94,1284741058,94 56 148 745,745,1284780138
834,user_anthony_harrison,56,1282937799,56 3912 836,836,1282944832
835,user_greg,745,1277678925,745 56 3912,3912,1277689102
836,user_fumon_masahiro,3976,1264407996,3976 69750 47626,47626,1264425021
837,user_fumon_masahiro,47626,1269677152,47626 69750 3976,3976,1269715463
838,user_nate_burnett,6300,1279562547,6300 154 745,745,1279571087
839,user_tj_cho,14458,1274181713,14458 52069 3976,3976,1274201830
840,user_tj_cho,16244,1278493567,16244 3976 52069,52069,1278527680
841,user_tj_cho,14458,1279623035,14458 3976 52069,52069,1279634402
842,user_tj_cho,16244,1280381348,16244 14458 3976 52069,52069,1280412011
843,user_elyse,94,1286561130,94 963 97,97,1286587974
844,user_michael_podemski,963,1283011031,963 154 495,495,1283042584
845,user_michael_podemski,16234,1283116574,16234 454 94 66 963,963,1283137915
846,user_danielle_b,94,1286928520,94 174 67,67,1286965171
847,user_manabu_tanaka,69750,1271305305,69750 3976 41704,41704,1271305783
848,user_fakery99,52327,1267525247,52327 3976 69750 41704,41704,1267544976
849,user_fakery99,69758,1270018460,69758 3976 41704,41704,1270032527
850,user_fakery99,14458,1280899073,14458 41704 3976,3976,1280928173
851,user_fakery99,130969,1281704051,130969 3976 41704,41704,1281716159
852,user_fakery99,69758,1284615813,69758 69750 3976 41704,41704,1284641468
853,user_fakery99,14458,1285411220,14458 41704 7268 3976,3976,1285419017
854,user_fakery99,69758,1285652802,69758 52327 3976 69750,69750,1285679387
855,user_fakery99,41704,1285733632,41704 3976 69758,69758,1285735343
856,user_fakery99,14458,1286527255,14458 3976 41704,41704,1286529715
857,user_fakery99,69750,1287379532,69750 3976 41704,41704,1287379951
858,user_gian_bravo,154,1284598752,154 7410 56,56,1284602862
859,user_ashley_eckel,56,1274817232,56 7410 11158,11158,1274849281
860,user_magnus_martin,56,1281552956,56 3912 495,495,1281577753
861,user_magnus_martin,745,1281655611,745 495 56,56,1281672394
862,user_magnus_martin,56,1283467821,56 745 7410,7410,1283497271
863,user_magnus_martin,56,1283901520,56 495 7410,7410,1283924014
864,user_magnus_martin,56,1284342597,56 153 7410,7410,1284362297
865,user_magnus_martin,11158,1287019429,11158 7410 56,56,1287036568
866,user_danielle_a,153,1281051327,153 454 154,154,1281052484
867,user_koji_kojio,41704,1282028985,41704 3976 52327,52327,1282050672
868,user_paul_parker,16234,1274375323,16234 745 7410,7410,1274377016
869,user_jillian_amirault,8014,1291595137,8014 56 454,454,1291613829
870,user_k_okahisa,69750,1295352445,69750 3976 54770,54770,1295359558
871,user_k_okahisa,14458,1296640382,14458 69750 3976,3976,1296643957
872,user_masta_jerikan,154,1300059640,154 836 153,153,1300062116
873,user_christine_liang,56,1290996552,56 153 6300,6300,1291005483
874,user_zach_kubin,645,1283134198,645 67 66,66,1283187086
875,user_ap_du_plessis,56,1304444508,56 153 148,148,1304466183
876,user_adam_maldonado,7410,1272659518,7410 3912 148,148,1272663291
877,user_adam_maldonado,745,1274754461,745 148 3912,3912,1274756461
878,user_raoul_shah,54770,1274336210,54770 69750 3976,3976,1274359334
879,user_pat_hu,148,1263695896,148 3912 454,454,1263702269
880,user_pat_hu,56,1275616397,56 3912 745,745,1275627553
881,user_suzy_chase_osborne,745,1274901143,745 3912 148,148,1274906440
882,user_grace_paet,154,1276987972,154 836 153,153,1276992908
883,user_jessica_striebich,94,1287344804,94 148 7410,7410,1287386228
884,user_natalie_fleysher,7410,1277425851,7410 56 6300,6300,1277443590
885,user_natalie_fleysher,11158,1286944211,11158 495 6300,6300,1286947357
886,user_pete_jelliffe,495,1268436267,495 745 56 7410,7410,1268466370
887,user_christie_adema,66,1285115296,66 2170 174,174,1285145009
888,user_martha_burzynski,56,1283219257,56 148 3912,3912,1283224349
889,user_jon_jon_mendoza,153,1278985728,153 454 836,836,1278994973
890,user_eddie_mansfield,56,1269114344,56 153 7410,7410,1269145334
891,user_tylersten,1450,1284217760,1450 963 2807,2807,1284254977
892,user_alan_cordova,836,1268086111,836 454 495,495,1268103488
893,user_greg_b,148,1280366944,148 836 56,56,1280387236
894,user_uskeda3mm,14458,1272744873,14458 69750 3976,3976,1272748460
895,user_navtej_singh,66,1283096051,66 154 745,745,1283134019
896,user_dan_manco,3912,1260232614,3912 11158 153,153,1260257531
897,user_dan_manco,11158,1264730473,11158 148 6300,6300,1264745825
898,user_dan_manco,454,1270760020,454 153 3912 6300,6300,1270780356
899,user_dan_manco,56,1271821809,56 454 6300,6300,1271833272
900,user_dan_manco,454,1282707295,454 153 6300,6300,1282710453
901,user_eric_hamm,66,1283618240,66 215 889,889,1283648427
902,user_atknktn,130969,1264329296,130969 69758 3976,3976,1264330295
903,user_atknktn,69750,1264394557,69750 52327 3976,3976,1264396424
904,user_atknktn,41704,1264482755,41704 3976 69750,69750,1264483619
905,user_atknktn,52327,1264538809,52327 69750 3976,3976,1264539699
906,user_atknktn,41704,1264695621,41704 3976 52327 69750,69750,1264701720
907,user_atknktn,3976,1265344284,3976 69750 52327,52327,1265345125
908,user_atknktn,130969,1265865054,130969 52327 3976,3976,1265867567
909,user_atknktn,41704,1269976205,41704 52327 69750 3976,3976,1269976882
910,user_atknktn,41704,1274889835,41704 52327 130969 3976,3976,1274891929
911,user_atknktn,69750,1276919634,69750 130969 52327 3976,3976,1276923187
912,user_atknktn,41704,1277393648,41704 3976 52327 130969,130969,1277402564
913,user_atknktn,69750,1278845460,69750 3976 130969,130969,1278850449
914,user_atknktn,69758,1281498004,69758 3976 41704,41704,1281504263
915,user_atknktn,69750,1282371586,69750 3976 130969 52327,52327,1282378573
916,user_atknktn,52327,1282839066,52327 130969 3976,3976,1282840482
917,user_atknktn,69750,1282984469,69750 3976 52327 130969,130969,1283005916
918,user_atknktn,54770,1283603467,54770 130969 3976 69750,69750,1283606736
919,user_atknktn,69750,1284213886,69750 3976 54770 130969,130969,1284216270
920,user_atknktn,52327,1284776896,52327 3976 69750 130969,130969,1284822194
921,user_atknktn,69758,1286501819,69758 3976 47626,47626,1286505026
922,user_atknktn,130969,1287314299,130969 69750 3976,3976,1287318022
923,user_atknktn,52327,1287369468,52327 3976 130969,130969,1287419516
924,user_marcela_fae,66,1284570872,66 745 94 836,836,1284611890
925,user_raymund_lee,745,1284938183,745 7410 56,56,1284939480
926,user_jh_madison_kim,154,1289074010,154 56 148,148,1289103815
927,user_zach_j,94,1287707926,94 963 67,67,1287743982
928,user_lauren_miller,148,1274389990,148 56 154,154,1274419791
929,user_brandon_bourdganis,94,1285091357,94 153 836,836,1285113043
930,user_steve_l9,154,1276536652,154 745 8014,8014,1276552261
931,user_jerseybred323,454,1282862224,454 7410 495,495,1282884124
932,user_jerseybred323,16234,1285016976,16234 454 745,745,1285041801
933,user_anthony0,8014,1274564502,8014 154 3414,3414,1274567812
934,user_bob_hazlett,94,1286830787,94 148 153,153,1286850891
935,user_roberto_osorio_goenaga,153,1277395747,153 745 7410,7410,1277438435
936,user_cathy_griffith,836,1278629520,836 16234 6300,6300,1278661056
937,user_cathy_griffith,56,1280780774,56 836 454 6300,6300,1280799685
938,user_lisa_french,130969,1286788666,130969 69750 52327,52327,1286809855
939,user_rachel_barbarotta,56,1287167169,56 836 454,454,1287195596
940,user_kate_hypes,56,1273517768,56 495 7410,7410,1273538429
941,user_benjamin_boehlke,454,1280339755,454 66 215,215,1280368210
942,user_zack_tanner,94,1275499022,94 836 153 56,56,1275516604
943,user_natanielle_murta,495,1256583433,495 16234 56,56,1256602113
944,user_natanielle_murta,56,1272493051,56 153 495,495,1272506245
945,user_maggie_liu,645,1270963445,645 1010 67,67,1270983842
946,user_maggie_liu,67,1284101080,67 215 857,857,1284115803
947,user_brian35,66,1289868028,66 174 215,215,1289907060
948,user_jeremy_perry,8014,1282946103,8014 16234 94,94,1282967408
949,user_gary_kishida,94,1284513005,94 174 67,67,1284547388
950,user_hank_huffman,94,1283633474,94 154 836,836,1283651790
951,user_shelly_berndt,745,1286158251,745 3912 148,148,1286161930
952,user_otakahashi_cojp,46899,1275333369,46899 3976 130969,130969,1275364913
953,user_otakahashi_cojp,69758,1276588905,69758 41704 3976,3976,1276613706
954,user_otakahashi_cojp,52327,1277318375,52327 3976 130969,130969,1277318854
955,user_otakahashi_cojp,46899,1278145393,46899 14458 3976,3976,1278169871
956,user_otakahashi_cojp,52327,1278519689,52327 130969 3976,3976,1278524275
957,user_dame,16244,1272698290,16244 3976 14458,14458,1272711160
958,user_dame,63073,1272810691,63073 3976 41704,41704,1272817190
959,user_dame,14458,1272879268,14458 16244 3976,3976,1272888706
960,user_dame,14458,1274982761,14458 16244 41704,41704,1274983269
961,user_dame,3976,1277520392,3976 47626 41704,41704,1277531723
962,user_dame,14458,1278740995,14458 47626 3976,3976,1278749458
963,user_dame,3976,1279550687,3976 16244 14458,14458,1279553564
964,user_rosemary_walsh,7410,1289167996,7410 94 2170,2170,1289193095
965,user_jennifer_lee,56,1269053244,56 3912 148,148,1269053857
966,user_jennifer_lee,153,1269202624,153 3912 836,836,1269216808
967,user_daniel_szpiro,454,1286740595,454 56 8014,8014,1286744752
968,user_jon_courtney,16234,1278620057,16234 454 148,148,1278646387
969,user_aaron_grabein,963,1278346741,963 215 67,67,1278380589
970,user_evan_davis,3976,1283275893,3976 14458 16244,16244,1283279757
971,user_evan_davis,41704,1283333634,41704 3976 16244,16244,1283360546
972,user_evan_davis,14458,1283517919,14458 69750 3976 41704 16244,16244,1283535977
973,user_jeff_peters,66,1277162258,66 67 880,880,1277194361
974,user_adam_seifer,7410,1269286439,7410 495 148,148,1269300310
975,user_jim_hord,11158,1268674849,11158 454 8639,8639,1268682026
976,user_james_huerta,154,1275867427,154 454 495,495,1275885383
977,user_jason_lake,495,1246245995,495 148 3912,3912,1246248335
978,user_bianca_caampued,94,1268518362,94 963 97,97,1268541993
979,user_jlm,745,1284498818,745 7410 56,56,1284507832
980,user_drew_christien,8014,1288925912,8014 7410 745,745,1288942321
981,user_ed_costello,97,1268763175,97 963 94,94,1268789229
982,user_lisa_kamm,97,1268762371,97 963 94,94,1268788876
983,user_gcellz_guerrero,1284,1282539390,1284 67 66 3902,3902,1282604766
984,user_brandt_flomer,6300,1265401111,6300 8639 8014,8014,1265419948
985,user_tim_mckee,745,1287682229,745 56 836 6300,6300,1287721344
986,user_donna_wiederkehr,7410,1268248387,7410 454 154,154,1268261101
987,user_brian_moore3,836,1274660953,836 154 56,56,1274674397
988,user_brian_moore3,3912,1275972482,3912 148 56 836,836,1275983448
989,user_tollef_biggs,56,1267647843,56 495 148,148,1267659780
990,user_graham_siener,56,1269987757,56 454 154,154,1270004102
991,user_graham_siener,153,1278528966,153 56 3912,3912,1278537638
992,user_graham_siener,745,1278968547,745 454 3912 56 154,154,1278983206
993,user_graham_siener,8014,1281472439,8014 3912 154,154,1281482460
994,user_chris_fohlin,66,1280197054,66 56 454,454,1280202499
995,user_theresa_ganchorre,66,1277397160,66 56 215 857,857,1277443290
996,user_jim_ray,1284,1276477534,1284 67 857,857,1276511490
997,user_adam_mccue,66,1305243952,66 215 67,67,1305276939
998,user_thomas_reynolds,174,1268364263,174 97 2110,2110,1268383774
999,user_1od,3414,1281641594,3414 66 16234,16234,1281670199
1000,user_1od,154,1286215989,154 16234 56,56,1286225708
1001,user_jason_v,889,1269569038,889 857 29463,29463,1269603023
1002,user_justin_kalifowitz,215,1268510273,215 97 2110,2110,1268527074
1003,user_jason_smith1,495,1283969898,495 745 148,148,1283982558
1004,user_scott_sparks,2170,1283808693,2170 94 148 3912,3912,1283828288
1005,user_mandy_mckenna,56,1282686075,56 495 454,454,1282700081
1006,user_mrblues,52069,1286204632,52069 47626 3976,3976,1286205350
1007,user_mrblues,47626,1292015013,47626 3976 52069,52069,1292054335
1008,user_mrblues,14458,1292087929,14458 3976 52069,52069,1292095479
1009,user_yoon_moung_hee,14458,1286630912,14458 3976 52069,52069,1286638057
1010,user_zamini_yeo,3976,1272614246,3976 54770 52069,52069,1272653003
1011,user_zamini_yeo,63073,1275052500,63073 3976 54770,54770,1275076934
1012,user_zamini_yeo,54770,1282464304,54770 3976 63073,63073,1282465640
1013,user_zamini_yeo,52069,1282919427,52069 3976 63073 54770,54770,1282952634
1014,user_minsu_ju,52069,1273739565,52069 14458 3976,3976,1273743625
1015,user_keynas_jeong,52069,1266645564,52069 47626 3976,3976,1266659372
1016,user_keynas_jeong,47626,1282313098,47626 3976 52069 63073,63073,1282330522
1017,user_kwan_seob_yoon,52069,1293784572,52069 3976 47626,47626,1293800623
1018,user_kwan_seob_yoon,54770,1296144467,54770 47626 3976,3976,1296189703
1019,user_hyunwoo_yi,52069,1291653537,52069 47626 3976,3976,1291653677
1020,user_hyunwoo_yi,14458,1292597152,14458 3976 52069,52069,1292599323
1021,user_hyunwoo_yi,47626,1292779492,47626 52069 3976,3976,1292794770
1022,user_hyunwoo_yi,52069,1295192427,52069 3976 47626,47626,1295216154
1023,user_hyunwoo_yi,16244,1297407285,16244 52069 3976,3976,1297429325
1024,user_hyunwoo_yi,47626,1297632159,47626 3976 52069,52069,1297654577
1025,user_hyunwoo_yi,54770,1304170728,54770 52069 3976,3976,1304183982
1026,user_andy_joohyun_lee,47626,1268994549,47626 3976 52069,52069,1269016534
1027,user_sungsoo_oh,14458,1284415076,14458 3976 63073,63073,1284415132
1028,user_9,54770,1287569908,54770 3976 52069,52069,1287597318
1029,user_hongje_lee,52069,1286019414,52069 14458 3976,3976,1286029987
1030,user_hongje_lee,54770,1288361634,54770 3976 52069,52069,1288365671
1031,user_hongje_lee,46899,1291610206,46899 3976 52069,52069,1291648859
1032,user_hongje_lee,3976,1294910317,3976 47626 52069,52069,1294932240
1033,user_hongje_lee,54770,1296572750,54770 52069 47626,47626,1296601007
1034,user_ramyon2,63073,1278331542,63073 3976 14458,14458,1278342881
1035,user_golee,54770,1276572450,54770 3976 52069,52069,1276572728
1036,user_golee,47626,1277041438,47626 52069 3976,3976,1277063770
1037,user_golee,54770,1280069757,54770 52069 3976,3976,1280069764
1038,user_golee,63073,1281614695,63073 3976 52069,52069,1281621989
1039,user_golee,47626,1283259603,47626 3976 52069,52069,1283276686
1040,user_golee,836,1286530278,836 94 66,66,1286537251
1041,user_h5k1,52069,1269701620,52069 3976 54770,54770,1269715352
1042,user_kyung_jin_kim,153,1276591253,153 66 3976,3976,1276603354
1043,user_joowon_kim,46899,1284201202,46899 52069 3976,3976,1284207117
1044,user_joowon_kim,3976,1286372668,3976 47626 46899,46899,1286386843
1045,user_sung_ki_park,54770,1270205744,54770 3976 52069,52069,1270224900
1046,user_sung_ki_park,47626,1275846144,47626 52069 3976,3976,1275849136
1047,user_yuina_azu,3976,1265448219,3976 54770 52069,52069,1265480038
1048,user_yuina_azu,54770,1266397377,54770 52069 3976,3976,1266420259
1049,user_yuina_azu,47626,1268233878,47626 3976 52069 14458,14458,1268237249
1050,user_hyuna_kim,52069,1267266481,52069 3976 54770,54770,1267283341
1051,user_hyuna_kim,63073,1268284047,63073 54770 3976,3976,1268287702
1052,user_hyuna_kim,52069,1268332358,52069 54770 63073 3976,3976,1268334887
1053,user_hyuna_kim,47626,1268841142,47626 52069 3976,3976,1268855234
1054,user_hyuna_kim,63073,1268971276,63073 3976 52069 54770,54770,1269013162
1055,user_leeclo,54770,1278660655,54770 52069 3976,3976,1278665151
1056,user_sangjun_yoon,14458,1266854700,14458 52069 3976,3976,1266857368
1057,user_jay_byun,47626,1283155150,47626 3976 52069,52069,1283170871
1058,user_macy_k,94,1273518462,94 454 56,56,1273539580
1059,user_rachel_shimizu,41704,1275278499,41704 3976 52327,52327,1275296070
1060,user_marjorie_gaulier,153,1305488937,153 454 836,836,1305509000
1061,user_guillermo_gerpe,154,1305575295,154 56 153,153,1305589462
1062,user_ted_angelilli,8014,1292546737,8014 66 215,215,1292589210
1063,user_mason_evans,745,1281824230,745 56 495 7410,7410,1281831170
1064,user_mason_evans,56,1285094024,56 8014 7410,7410,1285130537
1065,user_jason_damas,67,1293175299,67 215 1450,1450,1293209443
1066,user_douglas_lin0,454,1280456517,454 56 94,94,1280460744
1067,user_es_ef,153,1263337615,153 7410 56,56,1263345400
1068,user_625,16244,1284488478,16244 3976 46899,46899,1284505111
1069,user_dana_brandon_kreiss,97,1268782779,97 2170 66,66,1268815304
1070,user_dana_brandon_kreiss,66,1275663436,66 1450 174,174,1275693865
1071,user_anna_sharkova,46899,1277308476,46899 3976 16244,16244,1277329243
1072,user_ekaterina_kukureko,106039,1278681096,106039 3976 7268,7268,1278695381
1073,user_thomas_trumble,3414,1268504413,3414 97 2110,2110,1268531569
1074,user_john_brunner,963,1276977729,963 94 454,454,1276996874
1075,user_dennis_grubbs,857,1268863702,857 215 889,889,1268894210
1076,user_paula_wade,836,1284500246,836 94 963,963,1284525050
1077,user_wade,56,1281738138,56 153 11158,11158,1281754469
1078,user_wade,454,1281840750,454 153 836,836,1281860111
1079,user_mike_mcguinness,67,1274806737,67 66 3912,3912,1274846357
1080,user_srikanth_jandhyala,56,1270148920,56 745 3912 148 153,153,1270193212
1081,user_aiden_bordner,1284,1241662565,1284 67 857,857,1241689941
1082,user_lindsay_w,67,1287216457,67 215 66,66,1287248345
1083,user_oscar_trelles,94,1285864883,94 963 2807,2807,1285898669
1084,user_matthew_schultz,2807,1260299525,2807 963 94,94,1260318495
1085,user_matthew_schultz,94,1262797444,94 963 2807,2807,1262837283
1086,user_matthew_schultz,454,1267467141,454 56 745,745,1267468121
1087,user_matthew_schultz,94,1268344100,94 963 97 2110,2110,1268384206
1088,user_matthew_schultz,495,1269377585,495 745 454,454,1269396721
1089,user_justin_gould,963,1277920481,963 174 215,215,1277942844
1090,user_brian07,1010,1267248065,1010 67 963,963,1267290764
1091,user_jim_wallace4,11158,1263855606,11158 56 148,148,1263863281
1092,user_satocmosnter,52327,1267427645,52327 69750 3976,3976,1267434430
1093,user_kyocorin,41704,1263987872,41704 3976 54770,54770,1263993581
1094,user_kyocorin,52327,1264684484,52327 3976 54770 41704,41704,1264713414
1095,user_kyocorin,3976,1269062560,3976 41704 69750,69750,1269078302
1096,user_kyocorin,69758,1285571656,69758 41704 3976,3976,1285586161
1097,user_kaerugeko,3976,1265280722,3976 52327 41704,41704,1265302583
1098,user_kaerugeko,41704,1265895037,41704 69750 69758 3976,3976,1265908629
1099,user_kaerugeko,69758,1269266675,69758 3976 41704,41704,1269284865
1100,user_kaerugeko,69750,1271953782,69750 69758 3976,3976,1271962242
1101,user_kaerugeko,41704,1276094880,41704 3976 52327,52327,1276105185
1102,user_kaerugeko,41704,1278489052,41704 3976 69750,69750,1278507342
1103,user_kaerugeko,52327,1279013867,52327 41704 3976,3976,1279017345
1104,user_kaerugeko,47626,1280401830,47626 41704 3976,3976,1280423623
1105,user_kaerugeko,47626,1282487938,47626 3976 130969,130969,1282497113
1106,user_takaflight_sugiyama,47626,1281582212,47626 3976 69758,69758,1281592105
1107,user_nob_seki,14458,1264416011,14458 69750 3976,3976,1264452080
1108,user_nob_seki,130969,1268221344,130969 69750 3976,3976,1268224940
1109,user_nob_seki,14458,1268800593,14458 3976 69750,69750,1268832560
1110,user_nob_seki,69750,1277388114,69750 3976 130969,130969,1277394426
1111,user_nob_seki,69758,1278769341,69758 3976 69750,69750,1278796360
1112,user_occhie3,3976,1264159649,3976 69750 41704,41704,1264191232
1113,user_occhie3,63073,1280725797,63073 41704 3976,3976,1280730016
1114,user_keita_bando,63073,1281165785,63073 41704 3976,3976,1281194853
1115,user_dunzhi,54770,1264577439,54770 41704 3976,3976,1264600792
1116,user_cao_takaki,3976,1281334966,3976 52327 41704 69750,69750,1281344877
1117,user_shimizu_saketen,41704,1266080789,41704 52327 3976,3976,1266088840
1118,user_shinsuke_sato,130969,1263882361,130969 3976 69750,69750,1263893057
1119,user_x_vitalik_x,3976,1304211256,3976 106039 47626,47626,1304218294
1120,user_x_vitalik_x,106039,1305994001,106039 54770 3976,3976,1306014062
1121,user_stepa_mitaki,16244,1284135245,16244 3976 7268,7268,1284160499
1122,user_stepa_mitaki,16244,1295781577,16244 3976 106039,106039,1295801663
1123,user_vlad_sitnikov,3976,1273938454,3976 7268 106039,106039,1273961952
1124,user_korobkov,7268,1273008993,7268 3976 16244,16244,1273022174
1125,user_korobkov,3976,1273178284,3976 16244 46899,46899,1273204583
1126,user_korobkov,106039,1273449362,106039 3976 47626,47626,1273463670
1127,user_korobkov,46899,1273593217,46899 3976 7268 106039,106039,1273613723
1128,user_korobkov,46899,1273974515,46899 3976 106039,106039,1273992036
1129,user_korobkov,7268,1274115809,7268 3976 46899 106039,106039,1274150443
1130,user_korobkov,54770,1275867991,54770 3976 46899,46899,1275880056
1131,user_korobkov,106039,1276228787,106039 3976 46899,46899,1276231262
1132,user_korobkov,46899,1277016380,46899 106039 3976,3976,1277043798
1133,user_korobkov,16244,1277424258,16244 3976 46899,46899,1277436646
1134,user_korobkov,106039,1277514203,106039 46899 3976,3976,1277523632
1135,user_korobkov,7268,1278536029,7268 3976 46899 16244,16244,1278580588
1136,user_korobkov,106039,1278786953,106039 3976 7268 46899,46899,1278817294
1137,user_korobkov,106039,1279311328,106039 3976 46899 16244,16244,1279333986
1138,user_korobkov,54770,1279505291,54770 3976 16244 46899 7268,7268,1279539330
1139,user_korobkov,7268,1280941291,7268 3976 106039 46899,46899,1280973647
1140,user_korobkov,106039,1281625816,106039 3976 16244,16244,1281632969
1141,user_korobkov,7268,1281997364,7268 106039 3976 16244 46899,46899,1282016275
1142,user_korobkov,54770,1282336767,54770 3976 46899 106039,106039,1282380994
1143,user_korobkov,106039,1285560181,106039 16244 46899 3976,3976,1285589462
1144,user_paul_murdock,153,1277403619,153 454 3912,3912,1277404678
1145,user_yawen_c,67,1262747342,67 174 94,94,1262773631
1146,user_jonathan03,94,1268408341,94 97 2110,2110,1268442233
1147,user_kyle_dean_reinford,454,1262755180,454 153 745,745,1262765714
1148,user_john_swartz,8014,1269646388,8014 154 16234,16234,1269666082
1149,user_john_swartz,56,1269880786,56 153 16234,16234,1269923148
1150,user_gina_lee,47626,1273993700,47626 63073 3976 52069,52069,1274020829
1151,user_seon_lim,52069,1284052178,52069 3976 47626,47626,1284053971
1152,user_vadim_pacev,106039,1277520404,106039 3976 46899,46899,1277562152
1153,user_anton_volnuhin,46899,1280522544,46899 106039 3976,3976,1280547802
1154,user_denis_tanayev,106039,1270164853,106039 46899 3976,3976,1270177599
1155,user_denis_tanayev,7268,1270629182,7268 106039 3976,3976,1270641795
1156,user_denis_tanayev,106039,1273335049,106039 3976 14458,14458,1273349437
1157,user_denis_tanayev,7268,1275742550,7268 3976 14458,14458,1275770487
1158,user_denis_tanayev,16244,1276946357,16244 106039 7268 3976,3976,1276973749
1159,user_denis_tanayev,46899,1284905494,46899 7268 3976,3976,1284930216
1160,user_mio,16244,1281806990,16244 46899 3976,3976,1281809726
1161,user_marina_pustilnik,3976,1277542939,3976 46899 7268,7268,1277553541
1162,user_marina_pustilnik,106039,1286289197,106039 3976 7268,7268,1286312737
1163,user_teru,41704,1287215403,41704 3976 52327,52327,1287230637
1164,user_sergey_dobrokhvalov,46899,1282253330,46899 3976 106039,106039,1282260113
1165,user_kyotodaisukki,14458,1270547553,14458 3976 41704,41704,1270564253
1166,user_anatoly_burchakov,46899,1286801002,46899 106039 3976,3976,1286809564
1167,user_anna_kaller,46899,1282911123,46899 3976 106039,106039,1282930580
1168,user_kirill_kobylianski,46899,1284907209,46899 3976 106039,106039,1284937141
1169,user_alexandr_blohin,106039,1271929795,106039 3976 47626,47626,1271931967
1170,user_alexandr_blohin,16244,1272882691,16244 3976 106039,106039,1272899895
1171,user_alexandr_blohin,106039,1273572282,106039 7268 3976,3976,1273587657
1172,user_alexandr_blohin,7268,1274527002,7268 3976 106039,106039,1274533969
1173,user_alexandr_blohin,46899,1274971322,46899 3976 106039 7268,7268,1274995140
1174,user_alexandr_blohin,54770,1275706627,54770 106039 3976,3976,1275711119
1175,user_alexandr_blohin,106039,1276338910,106039 3976 7268,7268,1276365568
1176,user_alexandr_blohin,7268,1276783993,7268 106039 3976,3976,1276784242
1177,user_alexandr_blohin,106039,1279988567,106039 47626 54770,54770,1279988578
1178,user_alexandr_blohin,3976,1280066572,3976 106039 16244,16244,1280082634
1179,user_alexandr_blohin,46899,1281522392,46899 3976 7268 106039,106039,1281544584
1180,user_alexandr_blohin,46899,1281802790,46899 3976 54770,54770,1281806082
1181,user_alexandr_blohin,46899,1282663019,46899 3976 16244,16244,1282680502
1182,user_alexandr_blohin,16244,1282942427,16244 46899 3976,3976,1282942441
1183,user_alexandr_blohin,106039,1283081512,106039 3976 46899 16244,16244,1283098528
1184,user_alexandr_blohin,54770,1285513716,54770 3976 46899,46899,1285519487
1185,user_alexandr_blohin,106039,1285844513,106039 3976 46899,46899,1285846088
1186,user_alexandr_blohin,16244,1286122639,16244 46899 3976 106039,106039,1286132120
