trajID,userID,start_poi,start_time,poi_sequence,end_poi,end_time
5160,user_bryan_r_adams,6951,1284430871,6951 3912 16234,16234,1284452052
5161,user_bryan_r_adams,2574,1285296217,2574 1735 889,889,1285327042
5162,user_bryan_r_adams,3912,1289509604,3912 16234 6951,6951,1289536782
5163,user_bryan_r_adams,5154,1291433326,5154 56 31668,31668,1291439117
5164,user_bryan_r_adams,56,1301626895,56 158 16234,16234,1301645611
5165,user_jason_long,1128,1268345368,1128 97 2110,2110,1268373495
5166,user_ben_carey,1478,1275539356,1478 10544 1574,1574,1275544557
5167,user_big_ced,8014,1275688795,8014 16234 6951,6951,1275709833
5168,user_big_ced,495,1275891820,495 153 6951,6951,1275903502
5169,user_big_ced,7410,1279238641,7410 6951 5919,5919,1279255067
5170,user_big_ced,6164,1285101909,6164 36 7410,7410,1285102605
5171,user_big_ced,2006,1285373098,2006 16234 6951,6951,1285373978
5172,user_big_ced,6164,1286316700,6164 2006 16234 6951,6951,1286333782
5173,user_big_ced,7750,1286567750,7750 2006 16234 6951 5154,5154,1286603933
5174,user_big_ced,2006,1286942915,2006 7410 16234,16234,1286953655
5175,user_big_ced,5154,1287855135,5154 18928 6951,6951,1287873423
5176,user_big_ced,7750,1288034499,7750 2006 16234 6951,6951,1288063819
5177,user_big_ced,6951,1288204899,6951 16234 7750,7750,1288207395
5178,user_big_ced,7750,1288293954,7750 8014 2006 16234,16234,1288321870
5179,user_big_ced,5154,1288837108,5154 153 6951,6951,1288862031
5180,user_sacha_bakhtiar,44301,1274817945,44301 6828 4458,4458,1274827629
5181,user_joe_long,97,1266357868,97 5191 129,129,1266382804
5182,user_tom_cummings,3759,1268520908,3759 2110 1894,1894,1268525337
5183,user_tom_cummings,2111,1268599006,2111 3759 390157 2118,2118,1268645273
5184,user_tom_cummings,1894,1268773816,1894 2110 3759,3759,1268801043
5185,user_tom_cummings,1554,1273886325,1554 1013 624,624,1273915516
5186,user_tom_cummings,1450,1275839015,1450 97 2111 3759,3759,1275866510
5187,user_tom_cummings,97,1276216720,97 6210 1450,1450,1276250467
5188,user_tom_cummings,1450,1278860777,1450 97 390157 2111,2111,1278885969
5189,user_tom_cummings,66,1284355361,66 97 390157,390157,1284404502
5190,user_tom_cummings,1450,1286750824,1450 1735 97,97,1286784749
5191,user_david_allen_ibsen,22811,1282597615,22811 1156 67,67,1282620042
5192,user_stacy_lukasavitz,1735,1280935115,1735 94 2006,2006,1280973650
5193,user_stacy_lukasavitz,56,1281038483,56 94 1735,1735,1281073233
5194,user_glen_scott,56,1280773547,56 94 31313,31313,1280819874
5195,user_brian_sloane,15675,1278184905,15675 154 272,272,1278201039
5196,user_rob_s,215,1257122147,215 4498 129,129,1257158079
5197,user_lynsey_smith,2807,1268797884,2807 963 2215,2215,1268835193
5198,user_fred_cadena,94,1286045337,94 154 158,158,1286095744
5199,user_fred_cadena,3660,1286138803,3660 16242 6059 56,56,1286165423
5200,user_emily_webber,634,1284240106,634 604 1554,1554,1284261640
5201,user_matt_mansfield,115,1283613093,115 963 997,997,1283640255
5202,user_ed_kohler,22811,1254174091,22811 1156 4316,4316,1254193413
5203,user_ed_kohler,436,1263603159,436 94 2170,2170,1263627210
5204,user_ed_kohler,22811,1270841522,22811 997 2819,2819,1270859844
5205,user_ed_kohler,216,1279248833,216 67 4269,4269,1279274167
5206,user_jeroen_elfferich,4696,1278164077,4696 249 4766,4766,1278171128
5207,user_scott_leonardis,745,1281583512,745 254 154,154,1281590801
5208,user_scott_williams7,3501,1290635103,3501 3671 56,56,1290651716
5209,user_scott_williams7,3271,1299874744,3271 2170 97 2110,2110,1299911587
5210,user_scott_williams7,97,1300327666,97 2170 3271,3271,1300345944
5211,user_guillaume_laboure,66,1285095158,66 939 67,67,1285118816
5212,user_jenna_langer,67,1268343064,67 3766 97,97,1268374963
5213,user_jenna_langer,2110,1268532809,2110 1894 2115,2115,1268559212
5214,user_peter_brewer,604,1279242583,604 1762 880,880,1279259463
5215,user_deb_evans,154,1272482629,154 6574 54 745,745,1272501413
5216,user_deb_evans,3501,1279728072,3501 153 836,836,1279740856
5217,user_deb_evans,2006,1279771718,2006 154 158,158,1279773687
5218,user_sean_rose,1128,1297098142,1128 67 997,997,1297131760
5219,user_jennifer2,129,1276096718,129 162 889,889,1276121405
5220,user_jennifer2,9132,1281156443,9132 276 5154,5154,1281175661
5221,user_jennifer2,2574,1285855356,2574 162 6210,6210,1285872892
5222,user_emrah_omuris,4458,1263832354,4458 4489 4766,4766,1263846027
5223,user_hans_de_goeij,52100,1280489741,52100 52145 58460,58460,1280493270
5224,user_sabine_de_witte,45953,1267127138,45953 52093 52100,52100,1267129160
5225,user_frederik_walraven,64462,1283961157,64462 52145 52100,52100,1283981582
5226,user_birger_morgenstjerne,2006,1293329693,2006 836 154,154,1293342059
5227,user_birger_morgenstjerne,7750,1293396743,7750 65 495,495,1293432296
5228,user_mads_rasmussen,6407,1284070372,6407 23475 153,153,1284091533
5229,user_david_helgason,69,1263597663,69 707 970,970,1263627098
5230,user_rene_munk,997,1285282936,997 836 745 454,454,1285303922
5231,user_per_hansson,1156,1299877685,1156 15526 97,97,1299901733
5232,user_per_hansson,97,1300248500,97 5191 1156,1156,1300280112
5233,user_cynthia_pflaum,1450,1285724528,1450 3414 963,963,1285736024
5234,user_kate_rush_sheehy,939,1287719759,939 2499 97,97,1287740258
5235,user_jed_singer,154,1261979041,154 3549 3671,3671,1261979063
5236,user_jed_singer,3488,1278699691,3488 30210 889,889,1278740766
5237,user_chris_atkins5,56,1274567806,56 3660 36 2006 745 296,296,1274592737
5238,user_masashi_yamada,298846,1269068430,298846 47626 3976,3976,1269101810
5239,user_masashi_yamada,298846,1269241179,298846 3976 69770,69770,1269275487
5240,user_masashi_yamada,69770,1272091166,69770 3976 298846,298846,1272092434
5241,user_masashi_yamada,47626,1272209325,47626 3976 69770,69770,1272213080
5242,user_masashi_yamada,47626,1272814480,47626 298846 3976 69770,69770,1272817961
5243,user_masashi_yamada,3976,1279938796,3976 69770 298846,298846,1279954968
5244,user_masashi_yamada,69770,1281250444,69770 3976 298846 47626,47626,1281261204
5245,user_masashi_yamada,41704,1284533141,41704 296142 3976 69770,69770,1284538258
5246,user_masashi_yamada,47626,1284986919,47626 69770 3976,3976,1285000762
5247,user_masashi_yamada,298846,1285484370,298846 3976 47626 69770,69770,1285518812
5248,user_digi_s,9132,1273628983,9132 296 56,56,1273630361
5249,user_thomas_wendt,4269,1278622903,4269 94 3587,3587,1278652879
5250,user_thomas_wendt,745,1278795549,745 495 3912,3912,1278814112
5251,user_akira_puku,110914,1272099785,110914 270791 41704 3976,3976,1272104084
5252,user_akira_puku,41704,1275298797,41704 3976 110914,110914,1275326733
5253,user_akira_puku,195918,1275802694,195918 3976 110914,110914,1275813570
5254,user_akira_puku,69750,1279872563,69750 3976 41704,41704,1279905285
5255,user_akira_puku,41704,1281285745,41704 270791 3976,3976,1281296639
5256,user_akira_puku,110914,1287216703,110914 270791 3976,3976,1287222153
5257,user_akira_puku,41704,1287826473,41704 270791 110914 3976,3976,1287840093
5258,user_akira_puku,110914,1288576724,110914 41704 3976,3976,1288599655
5259,user_akira_puku,270791,1288791896,270791 41704 3976,3976,1288796696
5260,user_akira_puku,41704,1289277831,41704 69758 3976,3976,1289289137
5261,user_akira_puku,52327,1289742776,52327 69758 110914,110914,1289764849
5262,user_akira_puku,69758,1290272079,69758 41704 3976,3976,1290288100
5263,user_akira_puku,3976,1290405634,3976 69750 69758 296142,296142,1290422958
5264,user_akira_puku,54770,1291883638,54770 41704 4008,4008,1291888290
5265,user_akira_puku,296142,1292086530,296142 41704 3976,3976,1292090942
5266,user_maria_diaz,2574,1245337435,2574 963 2170,2170,1245372834
5267,user_maria_diaz,67,1275241954,67 215 66,66,1275278300
5268,user_maria_diaz,909,1302551979,909 67 66,66,1302598952
5269,user_john_schneider,129,1253025843,129 2170 20104,20104,1253053785
5270,user_john_schneider,66,1254241273,66 2170 3766,3766,1254266160
5271,user_shawn_calhoun,737,1281320127,737 692 604,604,1281324798
5272,user_jjangmi,63020,1276764775,63020 52069 3976,3976,1276787744
5273,user_jjangmi,52069,1278567348,52069 3976 63020,63020,1278589709
5274,user_angie_k,63020,1284095951,63020 3976 52077 52069,52069,1284106781
5275,user_angie_k,63020,1285393505,63020 52069 3976,3976,1285393811
5276,user_angie_k,3976,1288342238,3976 63020 47626 52069,52069,1288375758
5277,user_hyeyoung_lee,3976,1288106157,3976 52069 112429,112429,1288121414
5278,user_ari_seo,63020,1288620674,63020 3976 52069,52069,1288629390
5279,user_siegfrid,52069,1274508700,52069 3976 54770,54770,1274524905
5280,user_siegfrid,46899,1274793200,46899 3976 47626 52069,52069,1274805670
5281,user_siegfrid,54770,1275113088,54770 3976 63020 52069,52069,1275148462
5282,user_siegfrid,47626,1276180326,47626 52069 3976,3976,1276185439
5283,user_siegfrid,52069,1276438681,52069 3976 63020,63020,1276441372
5284,user_siegfrid,190659,1276579292,190659 52069 3976,3976,1276606005
5285,user_siegfrid,63020,1280328360,63020 3976 52069,52069,1280345879
5286,user_siegfrid,18928,1280768232,18928 3976 52069,52069,1280776961
5287,user_siegfrid,18928,1281547512,18928 52069 3976,3976,1281555104
5288,user_siegfrid,18928,1282240978,18928 63020 52069 3976,3976,1282242412
5289,user_siegfrid,54770,1282382060,54770 3976 63020 52069 14458,14458,1282387639
5290,user_siegfrid,63020,1282537870,63020 52069 3976,3976,1282538089
5291,user_siegfrid,54770,1282668790,54770 63020 52069 3976,3976,1282676566
5292,user_siegfrid,46899,1282977931,46899 3976 52069 63020,63020,1282990691
5293,user_siegfrid,54770,1283747244,54770 3976 18928,18928,1283747748
5294,user_siegfrid,18928,1284006976,18928 3976 52069 63020,63020,1284043246
5295,user_siegfrid,46899,1284203444,46899 3976 18928 52069,52069,1284208902
5296,user_siegfrid,52069,1285014855,52069 3976 18928,18928,1285044909
5297,user_siegfrid,3976,1285995737,3976 52069 63020,63020,1286017347
5298,user_siegfrid,18928,1286072214,18928 52069 3976 63020,63020,1286103920
5299,user_siegfrid,47626,1286336131,47626 18928 52069 3976 63020,63020,1286383010
5300,user_siegfrid,14458,1286924706,14458 3976 63020 52069,52069,1286948054
5301,user_siegfrid,14458,1287640482,14458 3976 18928,18928,1287673392
5302,user_siegfrid,52069,1287717671,52069 3976 14458 63020 18928,18928,1287726760
5303,user_siegfrid,3976,1288068766,3976 41539 52069 63020 18928,18928,1288078933
5304,user_d1co,14458,1278858722,14458 3976 52069,52069,1278868199
5305,user_d1co,63020,1278909187,63020 3976 52069,52069,1278942769
5306,user_d1co,52069,1279184674,52069 3976 63020,63020,1279191993
5307,user_d1co,4605,1279251790,4605 3976 52069 63020,63020,1279280291
5308,user_d1co,4605,1279597819,4605 3976 52069,52069,1279601136
5309,user_d1co,63020,1279863018,63020 52069 3976,3976,1279879332
5310,user_d1co,4605,1280288854,4605 52069 63020 3976 18928,18928,1280331811
5311,user_d1co,52069,1280729364,52069 63020 3976 54770,54770,1280764474
5312,user_d1co,52069,1281936670,52069 63020 3976,3976,1281968750
5313,user_d1co,3976,1282884183,3976 52069 63020,63020,1282905921
5314,user_d1co,54770,1284000380,54770 52069 63020,63020,1284017573
5315,user_d1co,63020,1286279239,63020 112429 3976,3976,1286291538
5316,user_d1co,52069,1286386172,52069 112429 3976,3976,1286389520
5317,user_fahrireza_prakoso,154,1283829218,154 836 66,66,1283860804
5318,user_omyo_na,3501,1287576858,3501 2006 158 836 6951 153 56,56,1287596458
5319,user_omyo_na,3890,1287651952,3890 836 5154 3549 296 277 3174,3174,1287692043
5320,user_omyo_na,127,1287770625,127 23475 454 16230 3549 3557,3557,1287800450
5321,user_go_shinseock,63073,1281794969,63073 3976 46899,46899,1281819101
5322,user_go_shinseock,47626,1283015180,47626 3976 63073,63073,1283018176
5323,user_4280,47626,1272128567,47626 54770 3976,3976,1272130238
5324,user_4280,52069,1272201375,52069 47626 3976,3976,1272211481
5325,user_4280,3976,1273858037,3976 52069 63073,63073,1273871324
5326,user_4280,63020,1274283431,63020 52069 3976,3976,1274295156
5327,user_4280,47626,1275318343,47626 52069 3976,3976,1275338513
5328,user_4280,112429,1275576454,112429 3976 52069,52069,1275593654
5329,user_4280,47626,1278689465,47626 3976 52069,52069,1278700774
5330,user_4280,63020,1279548852,63020 3976 52069,52069,1279557905
5331,user_4280,54770,1279951705,54770 3976 52069,52069,1279968261
5332,user_4280,112429,1280241202,112429 52069 3976,3976,1280241792
5333,user_4280,52077,1280610316,52077 3976 52069,52069,1280612698
5334,user_4280,52077,1282391963,52077 52069 3976,3976,1282401510
5335,user_4280,54770,1284886475,54770 52069 3976,3976,1284895670
5336,user_4280,18928,1292691886,18928 3976 52069,52069,1292695952
5337,user_4280,6169,1297066165,6169 52069 3976,3976,1297081950
5338,user_dowon_y,63020,1275492675,63020 3976 52069,52069,1275509939
5339,user_dowon_y,14458,1277877832,14458 3976 63020,63020,1277890295
5340,user_kyungtaek_lim,52069,1273616009,52069 3976 47626,47626,1273655377
5341,user_kyungtaek_lim,3976,1286771685,3976 54770 52069,52069,1286785756
5342,user_kyungtaek_lim,63020,1286950825,63020 3976 54770,54770,1286974980
5343,user_kyungtaek_lim,52069,1287162805,52069 3976 54770,54770,1287169196
5344,user_kevin,18928,1274426525,18928 3976 190659,190659,1274444500
5345,user_kevin,52069,1275897409,52069 7268 3976 63020,63020,1275931556
5346,user_kevin,3976,1278436374,3976 52069 47626,47626,1278443927
5347,user_735,69758,1274165442,69758 3976 4008,4008,1274200075
5348,user_735,81874,1274850271,81874 3976 4008 14458 41704 69758,69758,1274872729
5349,user_735,69750,1277373734,69750 3976 52327,52327,1277380710
5350,user_735,190659,1281676156,190659 41704 3976,3976,1281681369
5351,user_735,69758,1282115891,69758 3976 69750 130969,130969,1282134066
5352,user_735,69750,1282555007,69750 3976 41704 81874,81874,1282579355
5353,user_735,69758,1282722035,69758 41704 3976,3976,1282732742
5354,user_735,41704,1283238217,41704 3976 130969,130969,1283251958
5355,user_735,190659,1283748507,190659 3976 130969 41704,41704,1283776794
5356,user_jihoon_yeo,63020,1281961170,63020 3976 52069,52069,1281968324
5357,user_jihoon_yeo,46899,1286736296,46899 3976 52069,52069,1286736875
5358,user_riza_abusofyan,3557,1281307379,3557 56 16242 45 436 153,153,1281377138
5359,user_riza_abusofyan,3549,1281413611,3549 3501 2576 3557,3557,1281445017
5360,user_riza_abusofyan,1019,1282443341,1019 6638 4090 4494 3488,3488,1282494025
5361,user_riza_abusofyan,2576,1283148609,2576 836 3501,3501,1283170712
5362,user_riza_abusofyan,520,1283207603,520 2576 3501,3501,1283247072
5363,user_kaichi_kuroda,41704,1267365690,41704 3976 69750,69750,1267369505
5364,user_kaichi_kuroda,52327,1268220050,52327 41704 3976,3976,1268226557
5365,user_kaichi_kuroda,130969,1268401014,130969 3976 52327 41704,41704,1268428578
5366,user_kaichi_kuroda,69750,1268575892,69750 3976 41704,41704,1268582021
5367,user_kaichi_kuroda,4008,1268838620,4008 52327 3976,3976,1268854581
5368,user_kaichi_kuroda,69751,1269271308,69751 3976 4008,4008,1269281419
5369,user_kaichi_kuroda,52327,1270127044,52327 3976 130969,130969,1270152837
5370,user_kaichi_kuroda,4008,1270305512,4008 3976 52327,52327,1270318230
5371,user_kaichi_kuroda,52327,1270993424,52327 3976 41704,41704,1271007919
5372,user_kaichi_kuroda,130969,1271583341,130969 41704 3976 270782,270782,1271597533
5373,user_kaichi_kuroda,270023,1272529698,270023 3976 4008,4008,1272552643
5374,user_kaichi_kuroda,69750,1278940981,69750 3976 52327,52327,1278949067
5375,user_kaichi_kuroda,41704,1279445958,41704 3976 52327,52327,1279482878
5376,user_kaichi_kuroda,41704,1279969458,41704 52327 3976 69750,69750,1279977561
5377,user_kaichi_kuroda,195918,1280585606,195918 3976 69750,69750,1280590552
5378,user_kaichi_kuroda,52327,1280667609,52327 3976 69750 41704,41704,1280696327
5379,user_kaichi_kuroda,52327,1281625909,52327 41704 3976 4008,4008,1281636273
5380,user_kaichi_kuroda,41704,1283089130,41704 3976 4008 52327 69750,69750,1283100788
5381,user_kaichi_kuroda,52327,1283504324,52327 41704 3976 110914,110914,1283516995
5382,user_kaichi_kuroda,110914,1283688218,110914 3976 112429 270791 41704 69758 270023 130969,130969,1283714524
5383,user_kaichi_kuroda,52327,1284298587,52327 3976 81874 130960 69750 130969,130969,1284319765
5384,user_kaichi_kuroda,41704,1284900503,41704 3976 81874 4008 52327 69750,69750,1284919121
5385,user_kaichi_kuroda,130969,1286024857,130969 3976 81874 4008 52327,52327,1286042664
5386,user_kaichi_kuroda,69750,1286095393,69750 52327 81874 3976,3976,1286097306
5387,user_kaichi_kuroda,130969,1286612215,130969 3976 52199,52199,1286614636
5388,user_kaichi_kuroda,52327,1286716947,52327 3976 81874 4008,4008,1286732939
5389,user_kaichi_kuroda,69758,1286770124,69758 130960 4008 81874 3976 52327,52327,1286808216
5390,user_kaichi_kuroda,296142,1288424374,296142 3976 41704,41704,1288427345
5391,user_kaichi_kuroda,270791,1288548386,270791 270024 63073 3976 41704 4008 52327,52327,1288602567
5392,user_kaichi_kuroda,130969,1288804422,130969 52327 3976,3976,1288816946
5393,user_kaichi_kuroda,41704,1289046081,41704 3976 4008 52327,52327,1289068057
5394,user_kaichi_kuroda,63073,1290074636,63073 3976 270024,270024,1290078131
5395,user_kaichi_kuroda,52077,1291570684,52077 3976 4008 52327,52327,1291572815
5396,user_kaichi_kuroda,130969,1292761659,130969 3976 130960 52077 52327,52327,1292790461
5397,user_kaichi_kuroda,47626,1293637735,47626 3976 4008 41704 52327,52327,1293646618
5398,user_kaichi_kuroda,69751,1293754913,69751 3976 52327 130969 270023,270023,1293773676
5399,user_kaichi_kuroda,130960,1293805745,130960 4008 3976,3976,1293806757
5400,user_kaichi_kuroda,130969,1294475340,130969 3976 130960 52327,52327,1294511411
5401,user_kaichi_kuroda,130969,1294858867,130969 3976 69750,69750,1294870803
5402,user_kaichi_kuroda,41704,1295473722,41704 130969 52327 3976,3976,1295475070
5403,user_kaichi_kuroda,270023,1295521038,270023 69758 3976 4008,4008,1295529038
5404,user_kaichi_kuroda,3976,1296188393,3976 69750 52327 63073 270024,270024,1296198320
5405,user_kaichi_kuroda,69751,1296301066,69751 63073 3976 4008 52327,52327,1296325119
5406,user_kaichi_kuroda,41704,1296393607,41704 3976 14458 52327,52327,1296396187
5407,user_kaichi_kuroda,69758,1297883276,69758 270023 130969,130969,1297884192
5408,user_kaichi_kuroda,47626,1297966255,47626 3976 41704 52327,52327,1297976704
5409,user_kaichi_kuroda,41704,1298472381,41704 3976 130960 130969 52327,52327,1298493206
5410,user_kaichi_kuroda,41704,1298727677,41704 3976 112429 52327,52327,1298756389
5411,user_kaichi_kuroda,52077,1298905394,52077 3976 4008 41704 52327,52327,1298918107
5412,user_kaichi_kuroda,130969,1299222173,130969 52327 3976 41704,41704,1299256007
5413,user_kaichi_kuroda,4008,1299299870,4008 69758 52199 41704 3976,3976,1299303480
5414,user_kaichi_kuroda,41704,1299444766,41704 52327 3976,3976,1299445854
5415,user_kaichi_kuroda,41704,1301227778,41704 3976 52077 52327,52327,1301254746
5416,user_kaichi_kuroda,69750,1301498293,69750 3976 41704 52327,52327,1301518777
5417,user_kaichi_kuroda,69750,1303140721,69750 3976 4008 52327,52327,1303143051
5418,user_kaichi_kuroda,130960,1303542351,130960 4008 3976 69750 52327,52327,1303552736
5419,user_kaichi_kuroda,41704,1303614721,41704 130969 270023 3976,3976,1303620428
5420,user_kaichi_kuroda,14458,1305280151,14458 3976 52077 52327,52327,1305317407
5421,user_kaichi_kuroda,130960,1306064223,130960 3976 69750 41704 52327,52327,1306087582
5422,user_kaichi_kuroda,52199,1306313383,52199 41704 69758 130960 4008 3976 52077 130969,130969,1306343523
5423,user_kaichi_kuroda,52327,1306488761,52327 41704 3976 69750 4008,4008,1306519957
5424,user_kaichi_kuroda,130969,1306600595,130969 3976 130960 41704 4008 52327,52327,1306611153
5425,user_kaichi_kuroda,69758,1307090115,69758 3976 54770,54770,1307092820
5426,user_kaichi_kuroda,54770,1307160407,54770 3976 54773 110914,110914,1307173549
5427,user_kaichi_kuroda,270791,1307362834,270791 3976 69758 270023 130969,130969,1307375922
5428,user_kaichi_kuroda,52327,1308059469,52327 41704 3976 69750,69750,1308068608
5429,user_abu_marlo,66,1281062415,66 3501 3557 3912,3912,1281109372
5430,user_abu_marlo,67,1282216232,67 1019 6638 4090 4494 715,715,1282259180
5431,user_abu_marlo,2576,1283148631,2576 836 3501,3501,1283170858
5432,user_abu_marlo,3498,1287321575,3498 540 3501,3501,1287325276
5433,user_hyungtak_kim,63020,1282488954,63020 52069 3976,3976,1282490185
5434,user_hyungtak_kim,14458,1283180573,14458 3976 47626,47626,1283181815
5435,user_hyungtak_kim,52069,1283794810,52069 54770 3976,3976,1283795242
5436,user_hyungtak_kim,2006,1285313784,2006 3549 3557 3871,3871,1285334467
5437,user_hyungtak_kim,5910,1285402356,5910 16230 454 3557 3549,3549,1285417752
5438,user_hyungtak_kim,10591,1285492382,10591 3501 5310,5310,1285509881
5439,user_hyungtak_kim,1019,1285679991,1019 6638 4090 4494,4494,1285692537
5440,user_hyungtak_kim,2525,1286531256,2525 66 3501,3501,1286546839
5441,user_taufiq_soulz,3557,1284553843,3557 23475 2006,2006,1284555925
5442,user_taufiq_soulz,436,1284624586,436 3557 5571 5310 3501 3549 6145 6571,6571,1284657816
5443,user_taufiq_soulz,153,1284724496,153 454 16230 3501 5310,5310,1284749251
5444,user_taufiq_soulz,692,1285580480,692 4494 1762 4090 6638 707 1554,1554,1285592960
5445,user_taufiq_soulz,6718,1285751435,6718 3871 3549 3488,3488,1285773104
5446,user_jxyz,3557,1290345730,3557 5910 56 3501,3501,1290359773
5447,user_jxyz,153,1290427565,153 16230 277 3557 296 3939 158 5154,5154,1290460997
5448,user_jxyz,3890,1290687952,3890 5310 6307 6571 6145,6145,1290717447
5449,user_inseong_ha,63020,1285745118,63020 52069 3976,3976,1285755388
5450,user_takechiyo_yamanaka,63073,1265530444,63073 69750 3976 41704,41704,1265532955
5451,user_takechiyo_yamanaka,52327,1266400485,52327 3976 41704 305734,305734,1266422719
5452,user_takechiyo_yamanaka,81874,1266990098,81874 4008 130960 69758 41704 3976,3976,1267001835
5453,user_takechiyo_yamanaka,130969,1267183983,130969 52327 3976,3976,1267187841
5454,user_takechiyo_yamanaka,16244,1271225208,16244 130969 3976 54770,54770,1271248702
5455,user_takechiyo_yamanaka,41704,1273469787,41704 52077 3976 4008,4008,1273491362
5456,user_takechiyo_yamanaka,4008,1275025722,4008 52327 41704,41704,1275028608
5457,user_takechiyo_yamanaka,41704,1278131387,41704 296142 3976,3976,1278137517
5458,user_takechiyo_yamanaka,16244,1278733549,16244 3976 41704,41704,1278746875
5459,user_takechiyo_yamanaka,270791,1281527234,270791 41704 3976,3976,1281530368
5460,user_takechiyo_yamanaka,110914,1286535075,110914 3976 54773 41704 270791 298846,298846,1286571231
5461,user_takechiyo_yamanaka,54770,1293014023,54770 3976 41704,41704,1293032555
5462,user_takechiyo_yamanaka,52077,1293176228,52077 3976 69750,69750,1293199058
5463,user_takechiyo_yamanaka,13619,1293342031,13619 54770 3976 296142,296142,1293365300
5464,user_takechiyo_yamanaka,298846,1294061637,298846 41704 3976,3976,1294065339
5465,user_takechiyo_yamanaka,270024,1299280420,270024 3976 41704,41704,1299292117
5466,user_takechiyo_yamanaka,69770,1299742086,69770 3976 16244,16244,1299767128
5467,user_takechiyo_yamanaka,54770,1299814625,54770 3976 298846,298846,1299822617
5468,user_takechiyo_yamanaka,41704,1299922190,41704 3976 270791,270791,1299940142
5469,user_takechiyo_yamanaka,270024,1300003808,270024 63073 3976,3976,1300009326
5470,user_takechiyo_yamanaka,3976,1300365396,3976 298846 41704,41704,1300372629
5471,user_takechiyo_yamanaka,69751,1300922370,69751 3976 298846,298846,1300954185
5472,user_takechiyo_yamanaka,41704,1301839492,41704 3976 16244,16244,1301849229
5473,user_jun_soo_sonn,52077,1298577691,52077 3976 52069,52069,1298606867
5474,user_jun_soo_sonn,63020,1299097781,63020 3976 52077 52069,52069,1299098632
5475,user_jun_soo_sonn,54770,1299320560,54770 3976 46899 52069,52069,1299335258
5476,user_jun_soo_sonn,54770,1299864678,54770 3976 52069,52069,1299882574
5477,user_jun_soo_sonn,14458,1300107368,14458 52069 3976,3976,1300115613
5478,user_jun_soo_sonn,54773,1300473093,54773 3976 63073 52069,52069,1300487847
5479,user_jun_soo_sonn,47626,1300629975,47626 3976 52069,52069,1300649273
5480,user_jun_soo_sonn,52069,1302155271,52069 3976 63020,63020,1302180235
5481,user_jun_soo_sonn,54770,1302538514,54770 3976 52077 63020,63020,1302543358
5482,user_jun_soo_sonn,52077,1302758544,52077 52069 3976 46899,46899,1302771592
5483,user_jun_soo_sonn,63020,1303788491,63020 3976 52069,52069,1303803298
5484,user_jun_soo_sonn,46899,1304965973,46899 3976 54770 52069,52069,1304973659
5485,user_onepiece_chopper,63020,1284298168,63020 3976 52069,52069,1284306131
5486,user_onepiece_chopper,112429,1284453461,112429 3976 52069,52069,1284461169
5487,user_onepiece_chopper,54770,1285020263,54770 3976 190659,190659,1285021966
5488,user_onepiece_chopper,52069,1285065923,52069 14458 3976,3976,1285066059
5489,user_onepiece_chopper,63073,1285481600,63073 3976 52069,52069,1285506219
5490,user_onepiece_chopper,63020,1285651740,63020 52069 3976,3976,1285658781
5491,user_onepiece_chopper,54770,1286013909,54770 52069 3976 41539,41539,1286022054
5492,user_onepiece_chopper,63020,1286286105,63020 52069 54773 3976,3976,1286286599
5493,user_onepiece_chopper,52077,1287176377,52077 3976 52069,52069,1287176400
5494,user_onepiece_chopper,54770,1290145801,54770 3976 52069,52069,1290146330
5495,user_onepiece_chopper,3549,1290872642,3549 52069 3976 2525,2525,1290890092
5496,user_onepiece_chopper,52077,1291144064,52077 3976 52069 3501,3501,1291147500
5497,user_onepiece_chopper,112429,1292270002,112429 3976 54770,54770,1292273532
5498,user_onepiece_chopper,112429,1294381075,112429 3976 63020 46899,46899,1294412103
5499,user_onepiece_chopper,52069,1294580571,52069 3976 2525,2525,1294609160
5500,user_onepiece_chopper,47626,1295189677,47626 63073 3976 54770,54770,1295207567
5501,user_onepiece_chopper,3976,1305844749,3976 52069 54,54,1305845503
5502,user_onepiece_chopper,95,1306557267,95 8543 11 3976,3976,1306562197
5503,user_david_pollak,69,1285887442,69 67 1477,1477,1285919351
5504,user_mikey_rexroad,970,1259209468,970 1010 1258,1258,1259233722
5505,user_mikey_rexroad,939,1261333294,939 2170 1477,1477,1261371852
5506,user_mikey_rexroad,939,1262905075,939 4498 889,889,1262923610
5507,user_stefan_koopmanschap,25140,1266545495,25140 24887 45953 52100,52100,1266550417
5508,user_freek_bo,50543,1285794173,50543 45953 52100,52100,1285806171
5509,user_mtths,52100,1269360526,52100 24887 45953,45953,1269386728
5510,user_mtths,58472,1282945322,58472 24887 52100,52100,1282948571
5511,user_mtths,58472,1285069906,58472 52093 52100,52100,1285106011
5512,user_danny_kwaks,52145,1252332271,52145 52100 45953 24887,24887,1252336928
5513,user_danny_kwaks,45953,1253289166,45953 52100 52145,52145,1253291840
5514,user_danny_kwaks,24887,1256336608,24887 52100 52145,52145,1256340598
5515,user_danny_kwaks,45953,1267736439,45953 52145 52100,52100,1267743216
5516,user_danny_kwaks,52100,1277118793,52100 45953 24887,24887,1277120306
5517,user_peter_oosterwal,58460,1269633458,58460 52145 52100 45953,45953,1269638041
5518,user_michiel_schuurman,52093,1275928360,52093 45953 52100,52100,1275959390
5519,user_michiel_schuurman,45953,1284579741,45953 24887 52100,52100,1284593660
