trajID,userID,start_poi,start_time,poi_sequence,end_poi,end_time
2565,user_kaerugeko,3976,1265280722,3976 52327 41704,41704,1265302583
2566,user_kaerugeko,41704,1265895037,41704 69750 69758 3976,3976,1265908629
2567,user_kaerugeko,69758,1267156450,69758 89929 3976,3976,1267185042
2568,user_kaerugeko,69758,1269266675,69758 3976 41704,41704,1269284865
2569,user_kaerugeko,52327,1270872270,52327 4008 41704,41704,1270881720
2570,user_kaerugeko,69750,1271953782,69750 69758 3976,3976,1271962242
2571,user_kaerugeko,89929,1274975575,89929 69750 3976,3976,1274983384
2572,user_kaerugeko,41704,1276094880,41704 3976 52327,52327,1276105185
2573,user_kaerugeko,41704,1278489052,41704 3976 69750,69750,1278507342
2574,user_kaerugeko,89929,1278843052,89929 3976 47626,47626,1278849708
2575,user_kaerugeko,52327,1279013867,52327 41704 3976,3976,1279017345
2576,user_kaerugeko,47626,1280401830,47626 89929 41704 3976,3976,1280423623
2577,user_kaerugeko,47626,1282487938,47626 3976 130969,130969,1282497113
2578,user_takaflight_sugiyama,47626,1281582212,47626 3976 69758,69758,1281592105
2579,user_nob_seki,4008,1264143596,4008 3976 69750,69750,1264154792
2580,user_nob_seki,14458,1264416011,14458 69750 3976,3976,1264452080
2581,user_nob_seki,52077,1267766183,52077 3976 69750,69750,1267777954
2582,user_nob_seki,130969,1268221344,130969 69750 3976,3976,1268224940
2583,user_nob_seki,14458,1268312565,14458 52077 3976,3976,1268322907
2584,user_nob_seki,14458,1268800593,14458 3976 69750,69750,1268832560
2585,user_nob_seki,69750,1277388114,69750 3976 130969,130969,1277394426
2586,user_nob_seki,69758,1278769341,69758 3976 52077 69750,69750,1278796360
2587,user_occhie3,3976,1264159649,3976 69750 41704,41704,1264191232
2588,user_occhie3,69750,1267369602,69750 4008 3976,3976,1267390763
2589,user_occhie3,63073,1279789148,63073 270024 3976 69751,69751,1279809625
2590,user_occhie3,63073,1280725797,63073 41704 3976,3976,1280730016
2591,user_occhie3,270024,1281072030,270024 63073 3976,3976,1281074998
2592,user_occhie3,69751,1281627919,69751 63073 3976,3976,1281628029
2593,user_occhie3,4008,1285395898,4008 41704 3976,3976,1285409178
2594,user_occhie3,270024,1286173091,270024 3976 69751,69751,1286185635
2595,user_keita_bando,63073,1281165785,63073 41704 3976,3976,1281194853
2596,user_dunzhi,54770,1264577439,54770 41704 3976,3976,1264600792
2597,user_dunzhi,4008,1271860870,4008 41704 3976,3976,1271868420
2598,user_dunzhi,4008,1276234793,4008 69750 3976,3976,1276236173
2599,user_dunzhi,47626,1277908673,47626 41704 4008,4008,1277911881
2600,user_cao_takaki,41704,1272736789,41704 3976 52077,52077,1272744722
2601,user_cao_takaki,4008,1281253127,4008 3976 52327,52327,1281265816
2602,user_cao_takaki,41704,1281339236,41704 69750 3976 4008,4008,1281349419
2603,user_cao_takaki,270024,1285472196,270024 63073 3976,3976,1285478871
2604,user_asachin_1008,69751,1287204605,69751 3976 63073,63073,1287205705
2605,user_shimizu_saketen,41704,1266080789,41704 52327 89929 3976,3976,1266088840
2606,user_kazunari_kosugi,52327,1269853946,52327 4008 3976,3976,1269869824
2607,user_kazunari_kosugi,270024,1271564562,270024 63073 3976,3976,1271573003
2608,user_kazunari_kosugi,4008,1284868053,4008 41704 3976,3976,1284878309
2609,user_whopper,69750,1264425591,69750 89929 3976,3976,1264445761
2610,user_whopper,41704,1266835372,41704 3976 89929,89929,1266865292
2611,user_whopper,89929,1268891466,89929 3976 41704,41704,1268918965
2612,user_shinsuke_sato,130969,1263882361,130969 3976 69750,69750,1263893057
2613,user_junkd_j,63073,1285652274,63073 270024 69751 3976,3976,1285684466
2614,user_x_vitalik_x,3976,1304211256,3976 106039 47626,47626,1304218294
2615,user_x_vitalik_x,106039,1305994001,106039 54770 3976,3976,1306014062
2616,user_stepa_mitaki,16244,1284135245,16244 3976 7268,7268,1284160499
2617,user_stepa_mitaki,16244,1295781577,16244 3976 106039,106039,1295801663
2618,user_vlad_sitnikov,3976,1273938454,3976 7268 106039,106039,1273961952
2619,user_korobkov,7268,1273008993,7268 3976 16244,16244,1273022174
2620,user_korobkov,3976,1273178284,3976 16244 46899,46899,1273204583
2621,user_korobkov,106039,1273449362,106039 3976 47626,47626,1273463670
2622,user_korobkov,46899,1273593217,46899 3976 7268 106039,106039,1273613723
2623,user_korobkov,52077,1273849649,52077 3976 106039,106039,1273859287
2624,user_korobkov,46899,1273974515,46899 3976 106039,106039,1273992036
2625,user_korobkov,7268,1274115809,7268 3976 46899 106039,106039,1274150443
2626,user_korobkov,54770,1275867991,54770 3976 46899,46899,1275880056
2627,user_korobkov,106039,1276228787,106039 3976 46899,46899,1276231262
2628,user_korobkov,46899,1277016380,46899 106039 3976,3976,1277043798
2629,user_korobkov,16244,1277424258,16244 3976 46899,46899,1277436646
2630,user_korobkov,106039,1277514203,106039 46899 3976,3976,1277523632
2631,user_korobkov,7268,1278536029,7268 3976 46899 16244,16244,1278580588
2632,user_korobkov,106039,1278786953,106039 3976 7268 46899,46899,1278817294
2633,user_korobkov,106039,1279311328,106039 3976 46899 16244,16244,1279333986
2634,user_korobkov,54770,1279505291,54770 3976 16244 46899 7268 4605,4605,1279553109
2635,user_korobkov,7268,1280941291,7268 3976 106039 46899,46899,1280973647
2636,user_korobkov,106039,1281625816,106039 3976 16244,16244,1281632969
2637,user_korobkov,7268,1281997364,7268 106039 3976 16244 46899,46899,1282016275
2638,user_korobkov,54770,1282336767,54770 3976 46899 106039,106039,1282380994
2639,user_korobkov,4605,1283291166,4605 3976 46899,46899,1283313910
2640,user_korobkov,106039,1285560181,106039 16244 46899 3976,3976,1285589462
2641,user_kenneth_correa,66,1280761287,66 2006 153,153,1280792354
2642,user_paul_murdock,153,1277403619,153 454 3912,3912,1277404678
2643,user_yawen_c,67,1262747342,67 174 94,94,1262773631
2644,user_angus_burton,2525,1281918316,2525 127 153,153,1281927963
2645,user_jonathan03,94,1268408341,94 97 2110,2110,1268442233
2646,user_jake_dwyer,97,1268521671,97 2110 1894,1894,1268526286
2647,user_sunil_raman,1302,1279515754,1302 67 1450,1450,1279556811
2648,user_alaa_mendili,127,1276733875,127 3660 745,745,1276742542
2649,user_kyle_dean_reinford,454,1258843243,454 8014 2006,2006,1258856927
2650,user_kyle_dean_reinford,454,1262755180,454 153 745,745,1262765714
2651,user_kyle_dean_reinford,296,1271721262,296 6300 153,153,1271741066
2652,user_john_swartz,6951,1269455462,6951 16234 56,56,1269456920
2653,user_john_swartz,8014,1269646388,8014 154 16234 6951,6951,1269666445
2654,user_john_swartz,56,1269880786,56 153 16234,16234,1269923148
2655,user_john_swartz,56,1270234958,56 16234 6951,6951,1270254232
2656,user_gina_lee,47626,1273993700,47626 63073 3976 52069,52069,1274020829
2657,user_seon_lim,63020,1284052060,63020 52069 3976 47626,47626,1284053971
2658,user_vadim_pacev,106039,1277520404,106039 3976 46899,46899,1277562152
2659,user_anton_volnuhin,46899,1280522544,46899 106039 3976,3976,1280547802
2660,user_denis_tanayev,106039,1270164853,106039 46899 3976,3976,1270177599
2661,user_denis_tanayev,7268,1270629182,7268 106039 3976,3976,1270641795
2662,user_denis_tanayev,106039,1273335049,106039 3976 14458,14458,1273349437
2663,user_denis_tanayev,7268,1275742550,7268 3976 14458,14458,1275770487
2664,user_denis_tanayev,16244,1276946357,16244 106039 7268 3976,3976,1276973749
2665,user_denis_tanayev,46899,1284905494,46899 7268 3976,3976,1284930216
2666,user_mio,16244,1281806990,16244 46899 3976,3976,1281809726
2667,user_jean_philip_thibault,454,1285731205,454 2006 3735,3735,1285778884
2668,user_jean_philip_thibault,153,1285972337,153 2006 16234,16234,1285999377
2669,user_katz_ueno,41704,1283968027,41704 3976 69751 4008,4008,1283997700
2670,user_katz_ueno,270024,1284327979,270024 69751 3976,3976,1284349355
2671,user_marina_pustilnik,3976,1277542939,3976 46899 7268,7268,1277553541
2672,user_marina_pustilnik,56,1284061379,56 127 153,153,1284080688
2673,user_marina_pustilnik,7268,1285924769,7268 3976 296,296,1285949126
2674,user_marina_pustilnik,106039,1286289197,106039 3976 7268,7268,1286312737
2675,user_teru,4008,1283672787,4008 41704 3976,3976,1283691573
2676,user_teru,41704,1287215403,41704 3976 52327,52327,1287230637
2677,user_sergey_dobrokhvalov,46899,1282253330,46899 3976 106039,106039,1282260113
2678,user_kyotodaisukki,14458,1270547553,14458 3976 41704,41704,1270564253
2679,user_anatoly_burchakov,46899,1286801002,46899 106039 3976,3976,1286809564
2680,user_anna_kaller,46899,1282911123,46899 3976 106039,106039,1282930580
2681,user_kirill_kobylianski,46899,1284907209,46899 3976 106039,106039,1284937141
2682,user_alexandr_blohin,106039,1271929795,106039 3976 47626,47626,1271931967
2683,user_alexandr_blohin,16244,1272882691,16244 3976 106039,106039,1272899895
2684,user_alexandr_blohin,4605,1273086777,4605 106039 3976,3976,1273089859
2685,user_alexandr_blohin,106039,1273572282,106039 7268 3976,3976,1273587657
2686,user_alexandr_blohin,7268,1273762954,7268 106039 3976,3976,1273762969
2687,user_alexandr_blohin,3976,1274263278,3976 4605 106039,106039,1274263310
2688,user_alexandr_blohin,7268,1274342206,7268 106039 4605,4605,1274350025
2689,user_alexandr_blohin,7268,1274527002,7268 3976 106039,106039,1274533969
2690,user_alexandr_blohin,4605,1274873386,4605 3976 106039,106039,1274902341
2691,user_alexandr_blohin,46899,1274971322,46899 3976 106039 7268,7268,1274995140
2692,user_alexandr_blohin,46899,1275486748,46899 3976 106039,106039,1275507417
2693,user_alexandr_blohin,54770,1275706627,54770 106039 3976,3976,1275711119
2694,user_alexandr_blohin,106039,1276338910,106039 3976 7268,7268,1276365568
2695,user_alexandr_blohin,106039,1279988567,106039 47626 54770,54770,1279988578
2696,user_alexandr_blohin,3976,1280066572,3976 106039 16244,16244,1280082634
2697,user_alexandr_blohin,46899,1281522392,46899 3976 7268 106039,106039,1281544584
2698,user_alexandr_blohin,46899,1281802790,46899 3976 54770,54770,1281806082
2699,user_alexandr_blohin,46899,1282663019,46899 3976 16244,16244,1282680502
2700,user_alexandr_blohin,106039,1282730703,106039 3976 4605,4605,1282740188
2701,user_alexandr_blohin,16244,1282942427,16244 46899 3976,3976,1282942441
2702,user_alexandr_blohin,106039,1283081512,106039 3976 46899 16244,16244,1283098528
2703,user_alexandr_blohin,106039,1283338140,106039 46899 3976 4605,4605,1283338218
2704,user_alexandr_blohin,4605,1283941025,4605 3976 46899 106039,106039,1283941099
2705,user_alexandr_blohin,52077,1284666135,52077 3976 106039 46899,46899,1284667879
2706,user_alexandr_blohin,4605,1284720472,4605 3976 106039 46899,46899,1284732589
2707,user_alexandr_blohin,46899,1285087223,46899 106039 3976 4605,4605,1285091304
2708,user_alexandr_blohin,54770,1285513716,54770 3976 46899,46899,1285519487
2709,user_alexandr_blohin,16244,1285813930,16244 3976 106039 46899,46899,1285815139
2710,user_alexandr_blohin,16244,1286122639,16244 46899 3976 106039,106039,1286132120
2711,user_alexandr_blohin,52077,1287571896,52077 106039 3976,3976,1287571967
2712,user_alexandr_blohin,46899,1287710435,46899 52077 106039 3976,3976,1287710468
2713,user_alexandr_blohin,16244,1289339371,16244 46899 106039 3976,3976,1289363005
2714,user_alexandr_blohin,54770,1290116691,54770 3976 106039 46899,46899,1290135712
2715,user_anna_kozlova,106039,1285321593,106039 3976 46899,46899,1285335304
2716,user_anna_kozlova,4605,1287771678,4605 106039 3976,3976,1287778418
2717,user_anna_kozlova,16244,1291564816,16244 106039 3976,3976,1291569478
2718,user_anna_kozlova,106039,1296833675,106039 46899 3976,3976,1296845414
2719,user_taroh_sasaki,52199,1294480455,52199 3976 41704,41704,1294499913
2720,user_taroh_sasaki,69758,1295448332,69758 3976 52199,52199,1295469069
2721,user_taroh_sasaki,41704,1295678220,41704 3976 4008,4008,1295705585
2722,user_taroh_sasaki,47626,1296220471,47626 3976 41704,41704,1296227154
2723,user_masafumi_tada,130969,1287513721,130969 3976 52327,52327,1287520973
2724,user_masafumi_tada,41704,1287941702,41704 52327 14458,14458,1287945845
2725,user_masafumi_tada,41704,1288101315,41704 3976 47626 52327,52327,1288113223
2726,user_masafumi_tada,14458,1288518227,14458 3976 52077 130969,130969,1288549885
2727,user_masafumi_tada,52327,1289978619,52327 3976 14458,14458,1289981546
2728,user_masafumi_tada,14458,1290411980,14458 3976 41704,41704,1290427788
2729,user_masafumi_tada,52327,1292938500,52327 46899 14458,14458,1292951533
2730,user_poooooon_caraldo,4008,1281686436,4008 41704 3976 69750,69750,1281725727
2731,user_poooooon_caraldo,41704,1281852846,41704 52327 3976,3976,1281854444
2732,user_poooooon_caraldo,41704,1282197536,41704 3976 46899,46899,1282217501
2733,user_poooooon_caraldo,4008,1282312003,4008 3976 41704,41704,1282354284
2734,user_poooooon_caraldo,41704,1286528552,41704 3976 4008,4008,1286542263
2735,user_xristoph_neo,315967,1272938341,315967 3976 41704,41704,1272943860
2736,user_coma2619,54770,1302941355,54770 3976 52077,52077,1302966435
2737,user_coma2619,47626,1303475829,47626 54770 3976,3976,1303482660
2738,user_coma2619,41704,1306472999,41704 3976 54770,54770,1306477161
2739,user_zicox,47626,1287410062,47626 3976 54770,54770,1287416177
2740,user_zicox,63073,1288957883,63073 3976 54770,54770,1288977073
2741,user_zicox,3976,1290743216,3976 41704 4008,4008,1290754067
2742,user_ray,41704,1270177561,41704 3976 270024,270024,1270188677
2743,user_ray,47626,1280670911,47626 3976 41704 14458,14458,1280684685
2744,user_ray,41704,1283267665,41704 14458 3976,3976,1283267805
2745,user_ray,46899,1287046726,46899 41704 3976,3976,1287050628
2746,user_soukun86,69751,1268298021,69751 270024 3976,3976,1268320783
2747,user_soukun86,54770,1268845940,54770 3976 270024,270024,1268847724
2748,user_soukun86,69751,1271235852,69751 63073 270024,270024,1271266520
2749,user_soukun86,63073,1272290291,63073 3976 69751,69751,1272302366
2750,user_soukun86,270024,1277700897,270024 63073 3976 69751,69751,1277719451
2751,user_soukun86,41704,1283146422,41704 69758 4008,4008,1283153018
2752,user_soukun86,3976,1284743238,3976 63073 270024,270024,1284747824
2753,user_soukun86,3976,1286859963,3976 41704 69758,69758,1286868435
2754,user_soukun86,3976,1287982695,3976 63073 69751 270024,270024,1288015154
2755,user_soukun86,69751,1292300502,69751 63073 3976,3976,1292309258
2756,user_soukun86,63073,1292562264,63073 270024 3976,3976,1292579727
2757,user_soukun86,41704,1292822643,41704 69758 4008 3976 270024 63073,63073,1292840151
2758,user_soukun86,63073,1293428262,63073 3976 270024,270024,1293456850
2759,user_soukun86,41704,1296817839,41704 3976 63073 270024,270024,1296826206
2760,user_soukun86,69751,1297664341,69751 63073 3976 270024,270024,1297697012
2761,user_soukun86,270024,1301060543,270024 3976 63073,63073,1301064467
2762,user_soukun86,69751,1303974000,69751 54770 41704 3976,3976,1304012847
2763,user_qutary,4008,1275470055,4008 3976 69758,69758,1275483419
2764,user_qutary,130969,1280227368,130969 3976 4008,4008,1280243354
2765,user_eiji_sakata,270024,1281342042,270024 63073 3976,3976,1281357393
2766,user_takahiro_yamamoto,89929,1265019661,89929 41704 69750 3976,3976,1265025964
2767,user_takahiro_yamamoto,52327,1267280777,52327 69750 3976,3976,1267287143
2768,user_takahiro_yamamoto,52327,1267879466,52327 3976 69750,69750,1267888039
2769,user_takahiro_yamamoto,69750,1269080231,69750 3976 89929,89929,1269097010
2770,user_takahiro_yamamoto,52327,1274524355,52327 3976 47626,47626,1274537031
2771,user_hiroyuki_hirakoba,69750,1265001352,69750 3976 52327,52327,1265011702
2772,user_hiroyuki_hirakoba,89929,1265453366,89929 69750 3976 41704,41704,1265463518
2773,user_hiroyuki_hirakoba,69758,1266641446,69758 41704 3976,3976,1266649639
2774,user_hiroyuki_hirakoba,3976,1278059447,3976 69758 41704,41704,1278088200
2775,user_hiroyuki_hirakoba,41704,1281029672,41704 4008 3976,3976,1281030715
2776,user_hiroyuki_hirakoba,3976,1284565790,3976 41704 4008,4008,1284574675
2777,user_hiroshi_nishimoto,69751,1282641711,69751 270024 3976,3976,1282644505
2778,user_hiroshi_nishimoto,41704,1299847124,41704 69751 270024 3976 63073,63073,1299873022
2779,user_matsukaz,130969,1264659540,130969 3976 52327,52327,1264694711
2780,user_matsukaz,41704,1264835792,41704 3976 69758 69750,69750,1264854771
2781,user_matsukaz,52327,1265042576,52327 3976 130969,130969,1265053257
2782,user_matsukaz,41704,1265455173,41704 3976 69750,69750,1265465433
2783,user_matsukaz,52077,1265647107,52077 69750 52327 130969,130969,1265659793
2784,user_matsukaz,52327,1266864355,52327 130969 3976,3976,1266867264
2785,user_matsukaz,69758,1266939434,69758 3976 41704 69750,69750,1266949362
2786,user_matsukaz,69750,1268289801,69750 3976 52327,52327,1268317692
2787,user_matsukaz,3976,1271923561,3976 69750 41704,41704,1271947031
2788,user_matsukaz,3976,1272178343,3976 52327 130969,130969,1272189250
2789,user_matsukaz,130969,1274951629,130969 52327 3976,3976,1274954679
2790,user_matsukaz,52327,1278740285,52327 69750 3976,3976,1278740824
2791,user_matsukaz,54770,1279122504,54770 63073 3976,3976,1279128533
2792,user_matsukaz,52327,1280847797,52327 3976 69750,69750,1280865473
2793,user_matsukaz,3976,1285994388,3976 130969 52327 69750,69750,1285997978
2794,user_matsukaz,69750,1287212926,69750 3976 41704 69758 130969,130969,1287243174
2795,user_matsukaz,69758,1288670078,69758 41704 3976 4008 69750,69750,1288713611
2796,user_song_yeong_min,54770,1278179513,54770 52069 3976,3976,1278180019
2797,user_456,69751,1270013001,69751 270024 3976,3976,1270019757
2798,user_456,4008,1272963997,4008 41704 3976,3976,1272982128
2799,user_456,41704,1281373389,41704 4008 52199 270024 3976,3976,1281412683
2800,user_456,52327,1293104488,52327 3976 41704,41704,1293128967
2801,user_456,41704,1297939667,41704 52327 69750,69750,1297941545
2802,user_celsius,14458,1266062944,14458 3976 47626 41704,41704,1266075099
2803,user_celsius,41704,1281001319,41704 4008 3976,3976,1281006924
2804,user_celsius,52077,1283004717,52077 3976 41704,41704,1283018651
2805,user_celsius,54770,1290778530,54770 3976 41704,41704,1290792545
2806,user_mitsugogo,69751,1272539674,69751 3976 270024,270024,1272554767
2807,user_mitsugogo,270024,1278878865,270024 63073 3976,3976,1278913783
2808,user_mitsugogo,41704,1281591439,41704 69751 270024 3976 63073,63073,1281622801
2809,user_mitsugogo,52327,1281857419,52327 270024 69751,69751,1281874303
2810,user_mitsugogo,270024,1286572131,270024 3976 69751,69751,1286592188
2811,user_mitsugogo,63073,1290857959,63073 3976 270024 69751,69751,1290881495
2812,user_chihaya,52199,1282708668,52199 41704 3976,3976,1282710523
2813,user_chihaya,63073,1282964170,63073 270024 69751,69751,1282969633
2814,user_chihaya,52199,1284117074,52199 3976 41704 69758 4008,4008,1284118731
2815,user_chihaya,14458,1285058042,14458 3976 52199,52199,1285095020
2816,user_chihaya,4008,1286547533,4008 69758 52199 3976,3976,1286550725
2817,user_takao_goto,41704,1267436391,41704 3976 69751 270024,270024,1267445803
2818,user_takao_goto,63073,1269419716,63073 3976 41704,41704,1269424867
2819,user_yusuke_sato,270024,1264516500,270024 69751 3976,3976,1264542873
2820,user_yusuke_kanda,41704,1270987072,41704 3976 69750,69750,1270992657
2821,user_niwawan,3976,1279291077,3976 4008 52199,52199,1279310604
2822,user_niwawan,130969,1279462855,130969 3976 69750,69750,1279463939
2823,user_niwawan,52327,1279703781,52327 52199 3976,3976,1279728955
2824,user_niwawan,4008,1279999975,4008 130969 3976,3976,1280005478
2825,user_niwawan,3976,1280585077,3976 69758 52199,52199,1280601391
2826,user_niwawan,130969,1283077835,130969 3976 52199,52199,1283091103
2827,user_niwawan,69750,1284578738,69750 52327 3976,3976,1284581336
2828,user_miya,89929,1263992927,89929 3976 69758,69758,1264009809
2829,user_miya,41704,1264655749,41704 69758 3976,3976,1264658131
2830,user_bon_k,52327,1281337644,52327 3976 47626,47626,1281353439
2831,user_bon_k,130969,1284362226,130969 3976 14458,14458,1284371860
2832,user_bon_k,52327,1285573487,52327 3976 54770,54770,1285574772
2833,user_bon_k,52327,1287035702,52327 3976 69750,69750,1287056149
2834,user_masahiro_nishiguchi,270024,1273266168,270024 41704 3976 69750,69750,1273296734
2835,user_masahiro_nishiguchi,52077,1287589853,52077 47626 54770 3976,3976,1287593147
2836,user_masahiro_nishiguchi,52327,1287629320,52327 3976 41704 69750,69750,1287635086
2837,user_pinkpeco,3976,1267455392,3976 69750 52077,52077,1267475901
2838,user_pinkpeco,89929,1267555748,89929 3976 69750,69750,1267565993
2839,user_pinkpeco,69758,1267599458,69758 4008 41704 3976,3976,1267608863
2840,user_pinkpeco,89929,1267707571,89929 52327 3976,3976,1267709884
2841,user_pinkpeco,54770,1267965079,54770 89929 3976,3976,1267979314
2842,user_pinkpeco,3976,1268391042,3976 4008 89929,89929,1268416830
2843,user_pinkpeco,52327,1268575918,52327 69750 3976,3976,1268589521
2844,user_pinkpeco,41704,1268738970,41704 69750 69758 52327 3976,3976,1268775464
2845,user_pinkpeco,3976,1270043042,3976 69758 54770,54770,1270071541
2846,user_pinkpeco,3976,1271223650,3976 41704 69758,69758,1271232432
2847,user_pinkpeco,54770,1271409398,54770 3976 69758,69758,1271425591
2848,user_pinkpeco,54770,1272054175,54770 69750 3976,3976,1272056274
2849,user_pinkpeco,52077,1272258850,52077 3976 69758,69758,1272259607
2850,user_pinkpeco,69758,1272347291,69758 41704 3976,3976,1272354504
2851,user_pinkpeco,54770,1272863437,54770 3976 69758 41704 69750,69750,1272879666
2852,user_pinkpeco,41704,1273214007,41704 3976 52327,52327,1273247840
2853,user_pinkpeco,69758,1273556098,69758 41704 3976 52327 69750,69750,1273578250
2854,user_pinkpeco,69758,1273729216,69758 41704 3976 4008 52327,52327,1273766809
2855,user_pinkpeco,89929,1273929041,89929 3976 69758,69758,1273948517
2856,user_pinkpeco,69758,1274160359,69758 41704 3976 52327 52077,52077,1274203537
2857,user_pinkpeco,4008,1274262748,4008 41704 3976,3976,1274265554
2858,user_pinkpeco,54770,1274424404,54770 69758 41704 3976,3976,1274430010
2859,user_pinkpeco,52077,1274466907,52077 54770 3976 41704,41704,1274472637
2860,user_pinkpeco,3976,1274848538,3976 69758 41704,41704,1274852595
2861,user_pinkpeco,41704,1275029304,41704 3976 69758 89929,89929,1275062992
2862,user_pinkpeco,4008,1275574694,4008 69758 41704 3976,3976,1275589804
2863,user_pinkpeco,69750,1276364860,69750 3976 89929,89929,1276375586
2864,user_pinkpeco,69758,1276668163,69758 3976 69750 41704,41704,1276702041
2865,user_pinkpeco,69758,1276842019,69758 41704 3976 4008,4008,1276852968
2866,user_pinkpeco,3976,1277006790,3976 69758 41704 54770,54770,1277052630
2867,user_pinkpeco,69758,1278479930,69758 3976 89929,89929,1278522264
2868,user_pinkpeco,41704,1278566679,41704 69758 4008 3976,3976,1278579502
2869,user_pinkpeco,4008,1279608885,4008 3976 69758,69758,1279611061
2870,user_pinkpeco,41704,1285576128,41704 3976 69758,69758,1285586308
2871,user_pinkpeco,4008,1285740516,4008 3976 41704,41704,1285752341
2872,user_matt_ganzak,836,1274925630,836 454 94,94,1274937339
2873,user_matt_ganzak,8014,1275513032,8014 454 6718,6718,1275536594
2874,user_matt_ganzak,7410,1276639684,7410 454 56,56,1276657760
2875,user_denis_blinov,3976,1275854737,3976 16244 106039,106039,1275865615
2876,user_k_m_b,69750,1265898250,69750 89929 3976,3976,1265907239
2877,user_k_m_b,89929,1278402276,89929 41704 3976,3976,1278402377
2878,user_k_m_b,47626,1279383568,47626 89929 3976,3976,1279387323
2879,user_k_m_b,89929,1280210871,89929 3976 14458 47626,47626,1280211107
2880,user_ossi_honkanen,454,1278696987,454 153 56,56,1278712103
2881,user_albert_lee4,66,1263181607,66 56 7410,7410,1263200332
2882,user_albert_lee4,153,1270348183,153 56 836 495,495,1270364692
2883,user_albert_lee4,56,1271558547,56 3912 2525 495,495,1271572511
2884,user_albert_lee4,56,1273369641,56 454 3912 745 2525 495,495,1273384184
2885,user_albert_lee4,16242,1274304020,16242 128 153,153,1274329337
2886,user_albert_lee4,56,1274503803,56 495 7410 2525,2525,1274514401
2887,user_albert_lee4,2525,1274669130,2525 3912 148 56 495,495,1274678770
2888,user_albert_lee4,153,1275353278,153 7410 495,495,1275363214
2889,user_albert_lee4,16242,1275510433,16242 745 7410,7410,1275543191
2890,user_albert_lee4,3912,1275793436,3912 5910 2525 495,495,1275797401
2891,user_albert_lee4,3912,1280351493,3912 495 7410,7410,1280393206
2892,user_albert_lee4,153,1283042192,153 56 3912 495,495,1283058062
2893,user_albert_lee4,56,1283735444,56 7410 495,495,1283754470
2894,user_albert_lee4,56,1294546889,56 454 7410,7410,1294558225
2895,user_john_lambert_pearson,454,1287430489,454 836 495,495,1287442897
2896,user_46,7268,1274789777,7268 3976 46899,46899,1274793245
2897,user_46,3976,1275234043,3976 46899 106039,106039,1275252702
2898,user_46,46899,1275576502,46899 3976 106039,106039,1275581511
2899,user_46,3976,1276346000,3976 7268 46899,46899,1276346020
2900,user_46,106039,1286984773,106039 3976 46899,46899,1287019550
2901,user_yuri_shiryaev,106039,1275570702,106039 4605 3976,3976,1275575498
2902,user_joe_nicklo2,127,1301005161,127 454 158,158,1301020559
2903,user_paul_ashworth,94,1288896291,94 454 2006,2006,1288905802
2904,user_paul_ashworth,5910,1289076196,5910 154 454,454,1289087276
2905,user_takumn,52327,1272867698,52327 69750 3976 41704,41704,1272871836
2906,user_takumn,4008,1274270621,4008 3976 52327 69750,69750,1274279801
2907,user_takumn,3976,1277537754,3976 52327 4008 41704,41704,1277544694
2908,user_nobuo_igarashi,69750,1264072595,69750 3976 89929,89929,1264094793
2909,user_nobuo_igarashi,69750,1266931555,69750 3976 41704 4008,4008,1266955654
2910,user_nobuo_igarashi,52327,1268151097,52327 41704 3976,3976,1268171433
2911,user_nobuo_igarashi,270024,1272792237,270024 3976 69751,69751,1272804986
2912,user_nobuo_igarashi,69751,1273986226,69751 270024 3976,3976,1274007257
2913,user_nobuo_igarashi,46899,1280467562,46899 270024 3976,3976,1280488840
2914,user_nobuo_igarashi,69751,1280565902,69751 3976 270024,270024,1280615742
2915,user_akifusa_kanda,130969,1264848817,130969 52327 3976,3976,1264851182
2916,user_yamy,52327,1264054287,52327 3976 89929 69750,69750,1264089514
2917,user_yamy,69758,1264179560,69758 3976 89929,89929,1264194721
2918,user_yamy,4008,1264238812,4008 3976 41704,41704,1264240553
2919,user_yamy,47626,1264503797,47626 89929 52327 3976,3976,1264527258
2920,user_fazz0611,41704,1265022027,41704 3976 4008,4008,1265044317
2921,user_fazz0611,52199,1267461885,52199 4008 3976,3976,1267464153
2922,user_fazz0611,63073,1267863211,63073 3976 54770,54770,1267872106
2923,user_fazz0611,41704,1268569434,41704 3976 52199 52327,52327,1268579522
2924,user_fazz0611,41704,1269061727,41704 69758 3976,3976,1269069412
2925,user_fazz0611,47626,1269183884,47626 4008 3976,3976,1269188069
2926,user_fazz0611,41704,1269689972,41704 3976 47626 52327,52327,1269710050
2927,user_fazz0611,41704,1270287535,41704 3976 69750,69750,1270311296
2928,user_fazz0611,41704,1271518768,41704 3976 52327,52327,1271520570
2929,user_fazz0611,3976,1272689702,3976 270024 69751,69751,1272735262
2930,user_fazz0611,41704,1276348593,41704 3976 130969 52327,52327,1276357663
2931,user_fazz0611,3976,1282399863,3976 4008 47626 69758 130969,130969,1282408297
2932,user_fazz0611,69758,1286621037,69758 4008 3976,3976,1286623907
2933,user_fazz0611,52199,1287778589,52199 69758 3976,3976,1287801481
2934,user_fazz0611,69758,1289985404,69758 3976 52327,52327,1290020458
2935,user_fazz0611,315967,1292685538,315967 41704 3976,3976,1292689526
2936,user_fazz0611,69758,1293793082,69758 3976 4008,4008,1293804020
